"August","08/08/2017","Tuesday","680238550","0.36","1","Subscription"
"August","08/08/2017","Tuesday","682749268","0.36","1","Subscription"
"August","08/08/2017","Tuesday","682749307","0.36","1","Subscription"
"August","08/08/2017","Tuesday","683227015","0.36","1","Subscription"
"August","08/08/2017","Tuesday","686672818","0.36","1","Subscription"
"August","08/08/2017","Tuesday","686672869","0.36","1","Subscription"
"August","08/08/2017","Tuesday","691103038","0.36","1","Subscription"
"August","08/08/2017","Tuesday","692385835","0.36","1","Subscription"
"August","08/08/2017","Tuesday","489115621","0.36","1","Subscription"
"August","08/08/2017","Tuesday","620179643","0.36","1","Subscription"
"August","08/08/2017","Tuesday","620179631","0.36","1","Subscription"
"August","08/08/2017","Tuesday","486712312","0.36","1","Subscription"
"August","08/08/2017","Tuesday","629158706","0.36","1","Subscription"
"August","08/08/2017","Tuesday","631354112","0.36","1","Subscription"
"August","08/08/2017","Tuesday","644365378","0.36","1","Subscription"
"August","08/08/2017","Tuesday","644365933","0.36","1","Subscription"
"August","08/08/2017","Tuesday","647026519","0.36","1","Subscription"
"August","08/08/2017","Tuesday","649517854","0.36","1","Subscription"
"August","08/08/2017","Tuesday","486712363","0.36","1","Subscription"
"August","08/08/2017","Tuesday","651960079","0.36","1","Subscription"
"August","08/08/2017","Tuesday","654055432","0.36","1","Subscription"
"August","08/08/2017","Tuesday","662051467","0.36","1","Subscription"
"August","08/08/2017","Tuesday","662495701","0.36","1","Subscription"
"August","08/08/2017","Tuesday","663202249","0.36","1","Subscription"
"August","08/08/2017","Tuesday","663206215","0.36","1","Subscription"
"August","08/08/2017","Tuesday","663940372","0.36","1","Subscription"
"August","08/08/2017","Tuesday","663940519","0.36","1","Subscription"
"August","08/08/2017","Tuesday","663940525","0.36","1","Subscription"
"August","08/08/2017","Tuesday","663940588","0.36","1","Subscription"
"August","08/08/2017","Tuesday","671817913","0.36","1","Subscription"
"August","08/08/2017","Tuesday","530260396","0.36","1","Subscription"
"August","08/08/2017","Tuesday","530957158","0.36","1","Subscription"
"August","08/08/2017","Tuesday","538992079","0.36","1","Subscription"
"August","08/08/2017","Tuesday","542901517","0.36","1","Subscription"
"August","08/08/2017","Tuesday","485515453","0.36","1","Subscription"
"August","08/08/2017","Tuesday","567014986","0.36","1","Subscription"
"August","08/08/2017","Tuesday","572415679","0.36","1","Subscription"
"August","08/08/2017","Tuesday","572553622","0.36","1","Subscription"
"August","08/08/2017","Tuesday","573496180","0.36","1","Subscription"
"August","08/08/2017","Tuesday","580526365","0.36","1","Subscription"
"August","08/08/2017","Tuesday","588827993","0.36","1","Subscription"
"August","08/08/2017","Tuesday","594374204","0.36","1","Subscription"
"August","08/08/2017","Tuesday","594758111","0.36","1","Subscription"
"August","08/08/2017","Tuesday","594758141","0.36","1","Subscription"
"August","08/08/2017","Tuesday","601039673","0.36","1","Subscription"
"August","08/08/2017","Tuesday","601039679","0.36","1","Subscription"
"August","08/08/2017","Tuesday","603749762","0.36","1","Subscription"
"August","08/08/2017","Tuesday","604613906","0.36","1","Subscription"
"August","08/08/2017","Tuesday","606192299","0.36","1","Subscription"
"August","08/08/2017","Tuesday","611168585","0.36","1","Subscription"
"August","08/08/2017","Tuesday","542901589","0.72","2","Subscription"
"August","08/08/2017","Tuesday","651322927","0.72","2","Subscription"
"August","08/08/2017","Tuesday","490148221","0.36","1","Subscription"
"August","08/08/2017","Tuesday","503859142","0.36","1","Subscription"
"August","08/08/2017","Tuesday","505699012","0.36","1","Subscription"
"August","08/08/2017","Tuesday","505699210","0.36","1","Subscription"
"August","08/08/2017","Tuesday","508654753","0.36","1","Subscription"
"August","08/08/2017","Tuesday","508655149","0.36","1","Subscription"
"August","08/08/2017","Tuesday","508655170","0.36","1","Subscription"
"August","08/08/2017","Tuesday","508655221","0.36","1","Subscription"
"August","08/08/2017","Tuesday","508655272","0.36","1","Subscription"
"August","08/08/2017","Tuesday","509926171","0.36","1","Subscription"
"August","08/08/2017","Tuesday","520205956","0.36","1","Subscription"
"August","08/08/2017","Tuesday","521107930","0.36","1","Subscription"
"August","08/08/2017","Tuesday","524458558","0.36","1","Subscription"
"August","08/08/2017","Tuesday","525270187","0.36","1","Subscription"
"August","08/08/2017","Tuesday","525270400","0.36","1","Subscription"
"August","08/08/2017","Tuesday","529734829","0.36","1","Subscription"
"August","08/08/2017","Tuesday","529765201","0.36","1","Subscription"
"August","08/08/2017","Tuesday","529765273","0.36","1","Subscription"
"August","09/08/2017","Wednesday","654129709","28.0","1","Enhanced"
"August","09/08/2017","Wednesday","496606030","2.7","1","On demand"
"August","09/08/2017","Wednesday","557998588","2.7","1","On demand"
"August","09/08/2017","Wednesday","654516934","0.36","1","Subscription"
"August","09/08/2017","Wednesday","658009351","0.36","1","Subscription"
"August","09/08/2017","Wednesday","662051545","0.36","1","Subscription"
"August","09/08/2017","Wednesday","663206941","0.36","1","Subscription"
"August","09/08/2017","Wednesday","667961602","0.36","1","Subscription"
"August","09/08/2017","Wednesday","670709020","0.36","1","Subscription"
"August","09/08/2017","Wednesday","672322738","0.36","1","Subscription"
"August","09/08/2017","Wednesday","674821042","0.36","1","Subscription"
"August","09/08/2017","Wednesday","678366121","0.36","1","Subscription"
"August","09/08/2017","Wednesday","678670948","0.36","1","Subscription"
"August","09/08/2017","Wednesday","681656548","0.36","1","Subscription"
"August","09/08/2017","Wednesday","682748815","0.36","1","Subscription"
"August","09/08/2017","Wednesday","682748887","0.36","1","Subscription"
"August","09/08/2017","Wednesday","687077308","0.36","1","Subscription"
"August","09/08/2017","Wednesday","691105807","0.36","1","Subscription"
"August","09/08/2017","Wednesday","691332220","0.36","1","Subscription"
"August","09/08/2017","Wednesday","483120823","0.36","1","Subscription"
"August","09/08/2017","Wednesday","486712372","0.36","1","Subscription"
"August","09/08/2017","Wednesday","489115621","0.36","1","Subscription"
"August","09/08/2017","Wednesday","585082999","0.36","1","Subscription"
"August","09/08/2017","Wednesday","594758126","0.36","1","Subscription"
"August","09/08/2017","Wednesday","594829373","0.36","1","Subscription"
"August","09/08/2017","Wednesday","594844835","0.36","1","Subscription"
"August","09/08/2017","Wednesday","595619039","0.36","1","Subscription"
"August","09/08/2017","Wednesday","605371448","0.36","1","Subscription"
"August","09/08/2017","Wednesday","614611709","0.36","1","Subscription"
"August","09/08/2017","Wednesday","616732838","0.36","1","Subscription"
"August","09/08/2017","Wednesday","631354238","0.36","1","Subscription"
"August","09/08/2017","Wednesday","633363650","0.36","1","Subscription"
"August","09/08/2017","Wednesday","633849341","0.36","1","Subscription"
"August","09/08/2017","Wednesday","640509571","0.36","1","Subscription"
"August","09/08/2017","Wednesday","482079316","0.36","1","Subscription"
"August","09/08/2017","Wednesday","646478779","0.36","1","Subscription"
"August","09/08/2017","Wednesday","646947667","0.36","1","Subscription"
"August","09/08/2017","Wednesday","649517857","0.36","1","Subscription"
"August","09/08/2017","Wednesday","649517890","0.36","1","Subscription"
"August","09/08/2017","Wednesday","651960091","0.36","1","Subscription"
"August","09/08/2017","Wednesday","651960169","0.36","1","Subscription"
"August","09/08/2017","Wednesday","654129664","0.36","1","Subscription"
"August","09/08/2017","Wednesday","490148212","0.72","2","Subscription"
"August","09/08/2017","Wednesday","645671422","0.36","1","Subscription"
"August","09/08/2017","Wednesday","482079241","0.36","1","Subscription"
"August","09/08/2017","Wednesday","493134127","0.36","1","Subscription"
"August","09/08/2017","Wednesday","493134325","0.36","1","Subscription"
"August","09/08/2017","Wednesday","495922822","0.36","1","Subscription"
"August","09/08/2017","Wednesday","495923023","0.36","1","Subscription"
"August","09/08/2017","Wednesday","495923194","0.36","1","Subscription"
"August","09/08/2017","Wednesday","496159978","0.36","1","Subscription"
"August","09/08/2017","Wednesday","507372115","0.36","1","Subscription"
"August","09/08/2017","Wednesday","507990427","0.36","1","Subscription"
"August","09/08/2017","Wednesday","511329313","0.36","1","Subscription"
"August","09/08/2017","Wednesday","511329370","0.36","1","Subscription"
"August","09/08/2017","Wednesday","524458519","0.36","1","Subscription"
"August","09/08/2017","Wednesday","524458558","0.36","1","Subscription"
"August","09/08/2017","Wednesday","526216963","0.36","1","Subscription"
"August","09/08/2017","Wednesday","529765255","0.36","1","Subscription"
"August","09/08/2017","Wednesday","542901517","0.36","1","Subscription"
"August","09/08/2017","Wednesday","579190501","0.36","1","Subscription"
"August","09/08/2017","Wednesday","582888511","0.36","1","Subscription"
"August","10/08/2017","Thursday","529734829","0.55","1","Single & other"
"August","10/08/2017","Thursday","525270187","28.0","1","Enhanced"
"August","10/08/2017","Thursday","532396579","2.7","1","On demand"
"August","10/08/2017","Thursday","534107557","2.7","1","On demand"
"August","10/08/2017","Thursday","501819484","0.36","1","Subscription"
"August","10/08/2017","Thursday","503859028","0.36","1","Subscription"
"August","10/08/2017","Thursday","627262427","0.36","1","Subscription"
"August","10/08/2017","Thursday","663206101","0.36","1","Subscription"
"August","10/08/2017","Thursday","663206113","0.36","1","Subscription"
"August","10/08/2017","Thursday","663206842","0.36","1","Subscription"
"August","10/08/2017","Thursday","667308169","0.36","1","Subscription"
"August","10/08/2017","Thursday","667929811","0.36","1","Subscription"
"August","10/08/2017","Thursday","667929859","0.36","1","Subscription"
"August","10/08/2017","Thursday","668710126","0.36","1","Subscription"
"August","10/08/2017","Thursday","670114279","0.36","1","Subscription"
"August","10/08/2017","Thursday","674823148","0.36","1","Subscription"
"August","10/08/2017","Thursday","676053022","0.36","1","Subscription"
"August","10/08/2017","Thursday","678367507","0.36","1","Subscription"
"August","10/08/2017","Thursday","678367567","0.36","1","Subscription"
"August","10/08/2017","Thursday","490148182","0.36","1","Subscription"
"August","10/08/2017","Thursday","680238550","0.36","1","Subscription"
"August","10/08/2017","Thursday","683705149","0.36","1","Subscription"
"August","10/08/2017","Thursday","686672926","0.36","1","Subscription"
"August","10/08/2017","Thursday","687318703","0.36","1","Subscription"
"August","10/08/2017","Thursday","688228705","0.36","1","Subscription"
"August","10/08/2017","Thursday","691107289","0.36","1","Subscription"
"August","10/08/2017","Thursday","497764714","0.36","1","Subscription"
"August","10/08/2017","Thursday","482079334","0.36","1","Subscription"
"August","10/08/2017","Thursday","588827786","0.36","1","Subscription"
"August","10/08/2017","Thursday","589581839","0.36","1","Subscription"
"August","10/08/2017","Thursday","589581965","0.36","1","Subscription"
"August","10/08/2017","Thursday","594829694","0.36","1","Subscription"
"August","10/08/2017","Thursday","602415614","0.36","1","Subscription"
"August","10/08/2017","Thursday","486107818","0.36","1","Subscription"
"August","10/08/2017","Thursday","605371448","0.36","1","Subscription"
"August","10/08/2017","Thursday","612154379","0.36","1","Subscription"
"August","10/08/2017","Thursday","618586586","0.36","1","Subscription"
"August","10/08/2017","Thursday","627262253","0.36","1","Subscription"
"August","10/08/2017","Thursday","485515477","0.36","1","Subscription"
"August","10/08/2017","Thursday","649517746","0.36","1","Subscription"
"August","10/08/2017","Thursday","653609383","0.36","1","Subscription"
"August","10/08/2017","Thursday","654157525","0.36","1","Subscription"
"August","10/08/2017","Thursday","655380133","0.36","1","Subscription"
"August","10/08/2017","Thursday","658891027","0.36","1","Subscription"
"August","10/08/2017","Thursday","661836370","0.36","1","Subscription"
"August","10/08/2017","Thursday","662501917","0.36","1","Subscription"
"August","10/08/2017","Thursday","663206083","0.36","1","Subscription"
"August","10/08/2017","Thursday","585082999","0.72","2","Subscription"
"August","10/08/2017","Thursday","605371439","0.72","2","Subscription"
"August","10/08/2017","Thursday","678367579","0.72","2","Subscription"
"August","10/08/2017","Thursday","509926303","0.36","1","Subscription"
"August","10/08/2017","Thursday","509926306","0.36","1","Subscription"
"August","10/08/2017","Thursday","509926312","0.36","1","Subscription"
"August","10/08/2017","Thursday","510749245","0.36","1","Subscription"
"August","10/08/2017","Thursday","521108326","0.36","1","Subscription"
"August","10/08/2017","Thursday","525270187","0.36","1","Subscription"
"August","10/08/2017","Thursday","526216948","0.36","1","Subscription"
"August","10/08/2017","Thursday","532396561","0.36","1","Subscription"
"August","10/08/2017","Thursday","536508637","0.36","1","Subscription"
"August","10/08/2017","Thursday","538990801","0.36","1","Subscription"
"August","10/08/2017","Thursday","538992964","0.36","1","Subscription"
"August","10/08/2017","Thursday","542901499","0.36","1","Subscription"
"August","10/08/2017","Thursday","542901517","0.36","1","Subscription"
"August","10/08/2017","Thursday","542901520","0.36","1","Subscription"
"August","10/08/2017","Thursday","542901589","0.36","1","Subscription"
"August","10/08/2017","Thursday","542901595","0.36","1","Subscription"
"August","10/08/2017","Thursday","583521763","0.36","1","Subscription"
"August","11/08/2017","Fraiday","509204962","1.97","1","Single & other"
"August","11/08/2017","Fraiday","686710492","1.37","1","Single & other"
"August","11/08/2017","Fraiday","686709241","1.37","1","Single & other"
"August","11/08/2017","Fraiday","532396609","0.64","1","Single & other"
"August","11/08/2017","Fraiday","542901589","0.55","1","Single & other"
"August","11/08/2017","Fraiday","672322690","0.36","1","Subscription"
"August","11/08/2017","Fraiday","672322765","0.36","1","Subscription"
"August","11/08/2017","Fraiday","678901642","0.36","1","Subscription"
"August","11/08/2017","Fraiday","680238316","0.36","1","Subscription"
"August","11/08/2017","Fraiday","680825659","0.36","1","Subscription"
"August","11/08/2017","Fraiday","683227015","0.36","1","Subscription"
"August","11/08/2017","Fraiday","686672692","0.36","1","Subscription"
"August","11/08/2017","Fraiday","687077452","0.36","1","Subscription"
"August","11/08/2017","Fraiday","688229701","0.36","1","Subscription"
"August","11/08/2017","Fraiday","688510879","0.36","1","Subscription"
"August","11/08/2017","Fraiday","691332220","0.36","1","Subscription"
"August","11/08/2017","Fraiday","691334191","0.36","1","Subscription"
"August","11/08/2017","Fraiday","694023592","0.36","1","Subscription"
"August","11/08/2017","Fraiday","489115621","0.36","1","Subscription"
"August","11/08/2017","Fraiday","495922810","0.36","1","Subscription"
"August","11/08/2017","Fraiday","495923011","0.36","1","Subscription"
"August","11/08/2017","Fraiday","496605634","0.36","1","Subscription"
"August","11/08/2017","Fraiday","654094585","0.36","1","Subscription"
"August","11/08/2017","Fraiday","602415614","0.36","1","Subscription"
"August","11/08/2017","Fraiday","605371439","0.36","1","Subscription"
"August","11/08/2017","Fraiday","485515309","0.36","1","Subscription"
"August","11/08/2017","Fraiday","633849329","0.36","1","Subscription"
"August","11/08/2017","Fraiday","633849341","0.36","1","Subscription"
"August","11/08/2017","Fraiday","644365921","0.36","1","Subscription"
"August","11/08/2017","Fraiday","644365972","0.36","1","Subscription"
"August","11/08/2017","Fraiday","649517746","0.36","1","Subscription"
"August","11/08/2017","Fraiday","653609470","0.36","1","Subscription"
"August","11/08/2017","Fraiday","653609479","0.36","1","Subscription"
"August","11/08/2017","Fraiday","486107746","0.36","1","Subscription"
"August","11/08/2017","Fraiday","655284166","0.36","1","Subscription"
"August","11/08/2017","Fraiday","655957945","0.36","1","Subscription"
"August","11/08/2017","Fraiday","657436606","0.36","1","Subscription"
"August","11/08/2017","Fraiday","658008004","0.36","1","Subscription"
"August","11/08/2017","Fraiday","662497381","0.36","1","Subscription"
"August","11/08/2017","Fraiday","663206842","0.36","1","Subscription"
"August","11/08/2017","Fraiday","667929928","0.36","1","Subscription"
"August","11/08/2017","Fraiday","668710126","0.36","1","Subscription"
"August","11/08/2017","Fraiday","672322660","0.36","1","Subscription"
"August","11/08/2017","Fraiday","605371448","0.72","2","Subscription"
"August","11/08/2017","Fraiday","497764714","0.36","1","Subscription"
"August","11/08/2017","Fraiday","497764717","0.36","1","Subscription"
"August","11/08/2017","Fraiday","503859028","0.36","1","Subscription"
"August","11/08/2017","Fraiday","508654867","0.36","1","Subscription"
"August","11/08/2017","Fraiday","525270235","0.36","1","Subscription"
"August","11/08/2017","Fraiday","525270646","0.36","1","Subscription"
"August","11/08/2017","Fraiday","526216927","0.36","1","Subscription"
"August","11/08/2017","Fraiday","529734829","0.36","1","Subscription"
"August","11/08/2017","Fraiday","532396600","0.36","1","Subscription"
"August","11/08/2017","Fraiday","533553721","0.36","1","Subscription"
"August","11/08/2017","Fraiday","534107305","0.36","1","Subscription"
"August","11/08/2017","Fraiday","538992355","0.36","1","Subscription"
"August","11/08/2017","Fraiday","542901517","0.36","1","Subscription"
"August","11/08/2017","Fraiday","542901553","0.36","1","Subscription"
"August","11/08/2017","Fraiday","583521763","0.36","1","Subscription"
"August","11/08/2017","Fraiday","589581977","0.36","1","Subscription"
"August","11/08/2017","Fraiday","590488346","0.36","1","Subscription"
"August","11/08/2017","Fraiday","594829694","0.36","1","Subscription"
"August","11/08/2017","Fraiday","597371918","0.36","1","Subscription"
"August","12/08/2017","Saturday","508655170","1.37","1","Single & other"
"August","12/08/2017","Saturday","594829373","1.15","1","Single & other"
"August","12/08/2017","Saturday","525270241","0.36","1","Subscription"
"August","12/08/2017","Saturday","525270400","0.36","1","Subscription"
"August","12/08/2017","Saturday","525403363","0.36","1","Subscription"
"August","12/08/2017","Saturday","526216948","0.36","1","Subscription"
"August","12/08/2017","Saturday","585082999","0.36","1","Subscription"
"August","12/08/2017","Saturday","594756122","0.36","1","Subscription"
"August","12/08/2017","Saturday","605371487","0.36","1","Subscription"
"August","12/08/2017","Saturday","654129622","0.36","1","Subscription"
"August","12/08/2017","Saturday","496159978","0.36","1","Subscription"
"August","12/08/2017","Saturday","654129736","0.36","1","Subscription"
"August","12/08/2017","Saturday","657625087","0.36","1","Subscription"
"August","12/08/2017","Saturday","661837819","0.36","1","Subscription"
"August","12/08/2017","Saturday","662498830","0.36","1","Subscription"
"August","12/08/2017","Saturday","672322759","0.36","1","Subscription"
"August","12/08/2017","Saturday","678107683","0.36","1","Subscription"
"August","12/08/2017","Saturday","683706247","0.36","1","Subscription"
"August","12/08/2017","Saturday","485515327","0.36","1","Subscription"
"August","12/08/2017","Saturday","654129649","0.36","1","Subscription"
"August","13/08/2017","Sunday","525270187","1.37","1","Single & other"
"August","13/08/2017","Sunday","532396594","2.7","1","On demand"
"August","13/08/2017","Sunday","658009231","0.36","1","Subscription"
"August","13/08/2017","Sunday","485515309","0.72","2","Subscription"
"August","13/08/2017","Sunday","646313140","0.72","2","Subscription"
"August","13/08/2017","Sunday","668100412","0.36","1","Subscription"
"August","13/08/2017","Sunday","532396609","0.36","1","Subscription"
"August","13/08/2017","Sunday","567015313","0.36","1","Subscription"
"August","13/08/2017","Sunday","583521763","0.36","1","Subscription"
"August","13/08/2017","Sunday","585082999","0.36","1","Subscription"
"August","13/08/2017","Sunday","605371439","0.36","1","Subscription"
"August","13/08/2017","Sunday","605371487","0.36","1","Subscription"
"August","13/08/2017","Sunday","629034794","0.36","1","Subscription"
"August","13/08/2017","Sunday","530957212","0.36","1","Subscription"
"August","13/08/2017","Sunday","497764735","0.36","1","Subscription"
"August","13/08/2017","Sunday","658870747","0.36","1","Subscription"
"August","13/08/2017","Sunday","538992163","0.36","1","Subscription"
"August","13/08/2017","Sunday","680119801","0.36","1","Subscription"
"August","13/08/2017","Sunday","683227099","0.36","1","Subscription"
"August","13/08/2017","Sunday","683229583","0.36","1","Subscription"
"August","13/08/2017","Sunday","686674354","0.36","1","Subscription"
"August","13/08/2017","Sunday","691332139","0.36","1","Subscription"
"August","13/08/2017","Sunday","508655170","0.36","1","Subscription"
"August","14/08/2017","Monday","662050843","1.97","1","Single & other"
"August","14/08/2017","Monday","600425189","1.37","1","Single & other"
"August","14/08/2017","Monday","686674354","0.81","1","Single & other"
"August","14/08/2017","Monday","649926799","0.7","1","Single & other"
"August","14/08/2017","Monday","601039682","2.7","1","On demand"
"August","14/08/2017","Monday","662501671","0.36","1","Subscription"
"August","14/08/2017","Monday","668100574","0.36","1","Subscription"
"August","14/08/2017","Monday","676057888","0.36","1","Subscription"
"August","14/08/2017","Monday","682750006","0.36","1","Subscription"
"August","14/08/2017","Monday","682750174","0.36","1","Subscription"
"August","14/08/2017","Monday","683230762","0.36","1","Subscription"
"August","14/08/2017","Monday","683230909","0.36","1","Subscription"
"August","14/08/2017","Monday","683231758","0.36","1","Subscription"
"August","14/08/2017","Monday","683705293","0.36","1","Subscription"
"August","14/08/2017","Monday","492514681","0.36","1","Subscription"
"August","14/08/2017","Monday","686709199","0.36","1","Subscription"
"August","14/08/2017","Monday","688228702","0.36","1","Subscription"
"August","14/08/2017","Monday","688511161","0.36","1","Subscription"
"August","14/08/2017","Monday","695811406","0.36","1","Subscription"
"August","14/08/2017","Monday","492514753","0.36","1","Subscription"
"August","14/08/2017","Monday","495922810","0.36","1","Subscription"
"August","14/08/2017","Monday","501819439","0.36","1","Subscription"
"August","14/08/2017","Monday","503361376","0.36","1","Subscription"
"August","14/08/2017","Monday","649517917","0.36","1","Subscription"
"August","14/08/2017","Monday","540265654","0.36","1","Subscription"
"August","14/08/2017","Monday","551878321","0.36","1","Subscription"
"August","14/08/2017","Monday","551878354","0.36","1","Subscription"
"August","14/08/2017","Monday","577950496","0.36","1","Subscription"
"August","14/08/2017","Monday","583521763","0.36","1","Subscription"
"August","14/08/2017","Monday","594844766","0.36","1","Subscription"
"August","14/08/2017","Monday","611168534","0.36","1","Subscription"
"August","14/08/2017","Monday","629158706","0.36","1","Subscription"
"August","14/08/2017","Monday","633363710","0.36","1","Subscription"
"August","14/08/2017","Monday","633849347","0.36","1","Subscription"
"August","14/08/2017","Monday","643673563","0.36","1","Subscription"
"August","14/08/2017","Monday","485515309","0.36","1","Subscription"
"August","14/08/2017","Monday","653382478","0.36","1","Subscription"
"August","14/08/2017","Monday","653608294","0.36","1","Subscription"
"August","14/08/2017","Monday","653609422","0.36","1","Subscription"
"August","14/08/2017","Monday","654516934","0.36","1","Subscription"
"August","14/08/2017","Monday","657461140","0.36","1","Subscription"
"August","14/08/2017","Monday","661437040","0.36","1","Subscription"
"August","14/08/2017","Monday","662051449","0.36","1","Subscription"
"August","14/08/2017","Monday","662051518","0.36","1","Subscription"
"August","14/08/2017","Monday","508654753","1.08","3","Subscription"
"August","14/08/2017","Monday","686101690","0.72","2","Subscription"
"August","14/08/2017","Monday","503859028","0.36","1","Subscription"
"August","14/08/2017","Monday","507990484","0.36","1","Subscription"
"August","14/08/2017","Monday","482640847","0.36","1","Subscription"
"August","14/08/2017","Monday","508655170","0.36","1","Subscription"
"August","14/08/2017","Monday","521108326","0.36","1","Subscription"
"August","14/08/2017","Monday","524458528","0.36","1","Subscription"
"August","14/08/2017","Monday","524458558","0.36","1","Subscription"
"August","14/08/2017","Monday","525403339","0.36","1","Subscription"
"August","14/08/2017","Monday","526216948","0.36","1","Subscription"
"August","14/08/2017","Monday","529734829","0.36","1","Subscription"
"August","14/08/2017","Monday","530957158","0.36","1","Subscription"
"August","14/08/2017","Monday","532396561","0.36","1","Subscription"
"August","14/08/2017","Monday","532396600","0.36","1","Subscription"
"August","14/08/2017","Monday","533547001","0.36","1","Subscription"
"August","14/08/2017","Monday","536508700","0.36","1","Subscription"
"August","14/08/2017","Monday","536508706","0.36","1","Subscription"
"August","14/08/2017","Monday","538990552","0.36","1","Subscription"
"August","14/08/2017","Monday","538992004","0.36","1","Subscription"
"August","15/08/2017","Tuesday","685599244","0.8","1","Single & other"
"August","15/08/2017","Tuesday","683706853","0.7","1","Single & other"
"August","15/08/2017","Tuesday","530260288","0.55","1","Single & other"
"August","15/08/2017","Tuesday","530957212","2.7","1","On demand"
"August","15/08/2017","Tuesday","691334335","0.36","1","Subscription"
"August","15/08/2017","Tuesday","691336801","0.36","1","Subscription"
"August","15/08/2017","Tuesday","692384794","0.36","1","Subscription"
"August","15/08/2017","Tuesday","692384857","0.36","1","Subscription"
"August","15/08/2017","Tuesday","695802562","0.36","1","Subscription"
"August","15/08/2017","Tuesday","695802574","0.36","1","Subscription"
"August","15/08/2017","Tuesday","695802628","0.36","1","Subscription"
"August","15/08/2017","Tuesday","695802634","0.36","1","Subscription"
"August","15/08/2017","Tuesday","695802640","0.36","1","Subscription"
"August","15/08/2017","Tuesday","695802664","0.36","1","Subscription"
"August","15/08/2017","Tuesday","695806846","0.36","1","Subscription"
"August","15/08/2017","Tuesday","696296596","0.36","1","Subscription"
"August","15/08/2017","Tuesday","696297976","0.36","1","Subscription"
"August","15/08/2017","Tuesday","508654753","0.36","1","Subscription"
"August","15/08/2017","Tuesday","508655170","0.36","1","Subscription"
"August","15/08/2017","Tuesday","508655248","0.36","1","Subscription"
"August","15/08/2017","Tuesday","658008061","0.36","1","Subscription"
"August","15/08/2017","Tuesday","678366091","0.36","1","Subscription"
"August","15/08/2017","Tuesday","678368392","0.36","1","Subscription"
"August","15/08/2017","Tuesday","678368515","0.36","1","Subscription"
"August","15/08/2017","Tuesday","678369514","0.36","1","Subscription"
"August","15/08/2017","Tuesday","681656551","0.36","1","Subscription"
"August","15/08/2017","Tuesday","683705293","0.36","1","Subscription"
"August","15/08/2017","Tuesday","683706205","0.36","1","Subscription"
"August","15/08/2017","Tuesday","684763294","0.36","1","Subscription"
"August","15/08/2017","Tuesday","686710324","0.36","1","Subscription"
"August","15/08/2017","Tuesday","687077308","0.36","1","Subscription"
"August","15/08/2017","Tuesday","687381574","0.36","1","Subscription"
"August","15/08/2017","Tuesday","687382282","0.36","1","Subscription"
"August","15/08/2017","Tuesday","688228420","0.36","1","Subscription"
"August","15/08/2017","Tuesday","688228588","0.36","1","Subscription"
"August","15/08/2017","Tuesday","688510798","0.36","1","Subscription"
"August","15/08/2017","Tuesday","691102816","0.36","1","Subscription"
"August","15/08/2017","Tuesday","691107121","0.36","1","Subscription"
"August","15/08/2017","Tuesday","691332031","0.36","1","Subscription"
"August","15/08/2017","Tuesday","691332139","0.36","1","Subscription"
"August","15/08/2017","Tuesday","691332265","0.36","1","Subscription"
"August","15/08/2017","Tuesday","658011052","0.36","1","Subscription"
"August","15/08/2017","Tuesday","658011055","0.36","1","Subscription"
"August","15/08/2017","Tuesday","659054446","0.36","1","Subscription"
"August","15/08/2017","Tuesday","659463199","0.36","1","Subscription"
"August","15/08/2017","Tuesday","660843880","0.36","1","Subscription"
"August","15/08/2017","Tuesday","660843913","0.36","1","Subscription"
"August","15/08/2017","Tuesday","661836343","0.36","1","Subscription"
"August","15/08/2017","Tuesday","661836370","0.36","1","Subscription"
"August","15/08/2017","Tuesday","662497348","0.36","1","Subscription"
"August","15/08/2017","Tuesday","662498992","0.36","1","Subscription"
"August","15/08/2017","Tuesday","507990427","0.36","1","Subscription"
"August","15/08/2017","Tuesday","662501713","0.36","1","Subscription"
"August","15/08/2017","Tuesday","662501821","0.36","1","Subscription"
"August","15/08/2017","Tuesday","662502520","0.36","1","Subscription"
"August","15/08/2017","Tuesday","663206785","0.36","1","Subscription"
"August","15/08/2017","Tuesday","668100559","0.36","1","Subscription"
"August","15/08/2017","Tuesday","670105603","0.36","1","Subscription"
"August","15/08/2017","Tuesday","670709104","0.36","1","Subscription"
"August","15/08/2017","Tuesday","676055206","0.36","1","Subscription"
"August","15/08/2017","Tuesday","676057255","0.36","1","Subscription"
"August","15/08/2017","Tuesday","647424907","0.36","1","Subscription"
"August","15/08/2017","Tuesday","649490749","0.36","1","Subscription"
"August","15/08/2017","Tuesday","649492180","0.36","1","Subscription"
"August","15/08/2017","Tuesday","650791057","0.36","1","Subscription"
"August","15/08/2017","Tuesday","651322831","0.36","1","Subscription"
"August","15/08/2017","Tuesday","651322906","0.36","1","Subscription"
"August","15/08/2017","Tuesday","651322927","0.36","1","Subscription"
"August","15/08/2017","Tuesday","652097689","0.36","1","Subscription"
"August","15/08/2017","Tuesday","653382478","0.36","1","Subscription"
"August","15/08/2017","Tuesday","654038146","0.36","1","Subscription"
"August","15/08/2017","Tuesday","654129649","0.36","1","Subscription"
"August","15/08/2017","Tuesday","654129781","0.36","1","Subscription"
"August","15/08/2017","Tuesday","654157573","0.36","1","Subscription"
"August","15/08/2017","Tuesday","654157591","0.36","1","Subscription"
"August","15/08/2017","Tuesday","654354055","0.36","1","Subscription"
